sensordata,time,e135,e140,e142,e161,e165,e167,e181,e235,e240,e242,e261,e265,e267,e281,e335,e340,esh141a,esh144a,esh160a,esh170,esh171,esh172,esh173,esh174,esh175,esh183,esh184,esh241a,esh244a,esh260a,esh270,esh271,esh272,esh273,esh274,esh275,esh283,esh284,esh341a,esh344a,ft520,ft525,ish136,ish162,ish166,ish180,ish236,ish262,ish266,ish280,ish336,it140,it161,it167,it181,it240,it261,it267,it281,it340,lt500,lt505,st165,st265,st515,st516,te128,te129,te133,te228,te229,te328,te329,te500,te501,te502,te505,te506,te507,te510,te511
AntagonistData,2007-07-31 14:45:44.973 GMT-07:00,25.8310833,25.84573174,0,0.014648661,0.073243305,0.073243305,0,25.14259529,25.15724373,25.15724373,1.127946854,0.219729915,0.14648661,1.127946854,24.23437881,24.21973038,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,true,true,true,false,false,false,false,false,false,0.0,false,true,true,true,true,true,true,true,true,true,0.064111967,0.079752365,0.000388,0.012117892,-0.061011221,-0.014090026,0.008207792,0.000388,-0.045370823,-23.46619503,18.27451926,0.219729915,0.439459831,false,false,71.9180603,69.89929199,70.30304718,70.93751526,72.23529053,71.88922119,71.08171082,66.64041901,69.61089325,67.82284546,66.72693634,67.59212494,67.10185242,92.01922607,66.32318878
AntagonistData,2007-07-31 14:45:45.473 GMT-07:00,25.84573174,25.84573174,0,0.014648661,0.14648661,0.14648661,0,25.15724373,25.17189217,25.14259529,1.127946854,0.219729915,0.219729915,1.113298297,24.24902725,24.21973038,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,true,true,true,false,false,false,false,false,false,0.0,false,true,true,true,true,true,true,true,true,true,0.048471568,0.079752365,0.000388,0.012117892,-0.076653075,-0.014090026,-0.003522506,0.000388,-0.045370823,-23.41095983,18.39472158,0.219729915,0.439459831,false,false,71.88922119,69.89929199,70.30304718,70.93751526,72.23529053,71.86038208,71.08171082,66.64041901,69.61089325,67.76516724,67.01533508,67.59212494,67.10185242,91.75967407,66.64041901
AntagonistData,2007-07-31 14:45:45.973 GMT-07:00,25.8310833,25.84573174,0,0.014648661,0.073243305,0.073243305,0.014648661,25.14259529,25.15724373,25.15724373,1.113298297,0.219729915,0.219729915,1.113298297,24.24902725,24.21973038,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,true,true,true,false,false,false,false,false,false,0.0,false,true,true,true,true,true,true,true,true,true,0.03283117,0.079752365,0.000388,0.012117892,-0.076653075,-0.014090026,0.000388,0.004297693,-0.045370823,-23.48013534,18.16681062,0.219729915,0.439459831,false,false,71.88922119,69.89929199,70.27420807,70.96635437,72.20645142,71.86038208,71.08171082,66.6115799,69.66857147,67.76516724,67.01533508,67.59212494,67.21720886,91.75967407,66.64041901
AntagonistData,2007-07-31 14:45:46.473 GMT-07:00,25.8310833,25.84573174,0.014648661,0,0.073243305,0.073243305,0,25.14259529,25.17189217,25.14259529,1.098649621,0.219729915,0.219729915,1.113298297,24.24902725,24.23437881,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,true,true,true,false,false,false,false,false,false,0.0,false,true,true,true,true,true,true,true,true,true,0.064111967,0.079752365,0.000388,0.012117892,-0.045370823,-0.014090026,0.000388,0.000388,-0.045370823,-23.38505189,18.41247575,0.219729915,0.439459831,false,false,71.88922119,69.89929199,70.27420807,70.96635437,72.20645142,71.9180603,71.08171082,66.6115799,69.66857147,67.76516724,67.07301331,67.76516724,67.21720886,91.47127533,66.52506256
AntagonistData,2007-07-31 14:45:46.973 GMT-07:00,25.84573174,25.8310833,0,0.014648661,0.073243305,0.073243305,0,25.15724373,25.17189217,25.15724373,1.113298297,0.29297322,0.29297322,1.098649621,24.24902725,24.24902725,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,true,true,true,false,false,false,false,false,false,0.0,false,true,true,true,true,true,true,true,true,true,0.064111967,0.079752365,-0.003522506,0.012117892,-0.061011221,-0.014090026,-0.003522506,0.000388,-0.045370823,-22.98551728,19.01940538,0.219729915,0.439459831,false,false,71.88922119,69.89929199,70.30304718,70.90867615,72.20645142,71.9180603,71.08171082,66.64041901,69.66857147,67.76516724,67.07301331,67.76516724,67.27489471,91.47127533,66.52506256
AntagonistData,2007-07-31 14:45:47.473 GMT-07:00,25.84573174,25.84573174,0,0.014648661,0.073243305,0.073243305,0.014648661,25.15724373,25.17189217,25.15724373,1.084000945,0.29297322,0.219729915,1.098649621,24.23437881,24.23437881,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,true,true,true,false,false,false,false,false,false,0.0,false,true,true,true,true,true,true,true,true,true,0.03283117,0.079752365,0.000388,0.012117892,-0.061011221,-0.014090026,0.000388,0.000388,-0.045370823,-22.74721684,19.25494406,0.219729915,0.439459831,false,false,71.88922119,69.89929199,70.30304718,70.90867615,72.23529053,71.88922119,71.08171082,66.64041901,69.66857147,67.7363205,67.04417419,67.76516724,67.27489471,91.35591888,66.49622345
AntagonistData,2007-07-31 14:45:47.973 GMT-07:00,25.8310833,25.8310833,0,0.014648661,0.14648661,0.073243305,0.014648661,25.15724373,25.17189217,25.17189217,1.069352269,0.219729915,0.14648661,1.098649621,24.24902725,24.21973038,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,true,true,true,false,false,false,false,false,false,0.0,false,true,true,true,true,true,true,true,true,true,0.048471568,0.079752365,0.000388,0.012117892,-0.061011221,-0.014090026,0.008207792,0.000388,-0.045370823,-22.92567914,19.14250097,0.219729915,0.439459831,false,false,71.88922119,69.89929199,70.33188629,70.93751526,72.23529053,71.88922119,71.08171082,66.58274078,69.66857147,67.7363205,67.04417419,67.70748138,67.13069153,91.35591888,66.49622345
AntagonistData,2007-07-31 14:45:48.473 GMT-07:00,25.84573174,25.8310833,0,0.014648661,0.073243305,0.14648661,0,25.15724373,25.15724373,25.15724373,1.084000945,0.219729915,0.219729915,1.069352269,24.24902725,24.23437881,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,true,true,true,false,false,false,false,false,false,0.0,false,true,true,true,true,true,true,true,true,true,0.064111967,0.079752365,0.000388,0.012117892,-0.076653075,-0.014090026,-0.003522506,0.000388,-0.045370823,-23.25380253,18.50795374,0.0,0.439459831,false,false,71.88922119,69.89929199,70.33188629,70.93751526,72.20645142,71.86038208,71.0528717,66.58274078,69.63973236,67.76516724,66.84230042,67.70748138,67.13069153,90.92332458,66.40970612
AntagonistData,2007-07-31 14:45:48.973 GMT-07:00,25.8310833,25.84573174,0.029297322,0.014648661,0.073243305,0.14648661,0.014648661,25.15724373,25.17189217,25.15724373,1.069352269,0.29297322,0.219729915,1.054703593,24.24902725,24.23437881,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,true,true,true,false,false,false,false,false,false,0.0,false,true,true,true,true,true,true,true,true,true,0.064111967,0.079752365,0.000388,0.012117892,-0.061011221,-0.014090026,0.008207792,0.004297693,-0.045370823,-23.2502517,18.57818135,0.219729915,0.439459831,false,false,71.88922119,69.89929199,70.24536133,70.93751526,72.20645142,71.86038208,71.0528717,66.58274078,69.63973236,67.76516724,66.84230042,67.59212494,67.24604797,90.92332458,66.40970612
AntagonistData,2007-07-31 14:45:49.473 GMT-07:00,25.84573174,25.8310833,0.014648661,0.014648661,0.14648661,0.073243305,0,25.15724373,25.17189217,25.14259529,1.069352269,0.219729915,0.14648661,1.054703593,24.23437881,24.23437881,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,true,true,true,false,false,false,false,false,false,0.0,false,true,true,true,true,true,true,true,true,true,0.048471568,0.079752365,0.000388,0.012117892,-0.061011221,-0.014090026,0.008207792,0.004297693,-0.061011221,-23.34296793,18.61132247,0.219729915,0.659189746,false,false,71.88922119,69.89929199,70.24536133,70.93751526,72.1776123,71.88922119,71.08171082,66.58274078,69.61089325,67.76516724,66.84230042,67.59212494,67.24604797,90.75028992,66.40970612
AntagonistData,2007-07-31 14:44:32.954 GMT-07:00,25.84573174,25.84573174,0,0.014648661,0.14648661,0.14648661,0,25.21583939,25.24513626,25.21583939,25.20119095,0.29297322,0.366216525,25.21583939,24.24902725,24.23437881,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,0.0,false,true,true,true,true,true,true,true,true,true,0.03283117,0.079752365,0.000388,0.008207792,1.065103291,1.065103291,0.000388,0.000388,-0.045370823,-21.38935152,18.69930425,0.219729915,630.1167488,false,false,71.9180603,69.89929199,70.30304718,70.96635437,72.1776123,71.86038208,71.0528717,66.64041901,69.63973236,67.76516724,67.13069153,67.67864227,67.30373383,69.55321503,66.49622345
AntagonistData,2007-07-31 14:44:33.454 GMT-07:00,25.8310833,25.84573174,0.014648661,0.014648661,0.073243305,0.073243305,0,25.21583939,25.23048782,25.20119095,25.21583939,0.366216525,0.29297322,25.1865406,24.23437881,24.23437881,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,0.0,false,true,true,true,true,true,true,true,true,true,0.064111967,0.079752365,0.000388,0.012117892,1.096385543,1.096385543,0.008207792,0.000388,-0.045370823,-22.76352438,16.88890483,0.219729915,629.677248,false,false,71.88922119,69.89929199,70.30304718,70.96635437,72.1776123,71.86038208,71.0528717,66.64041901,69.63973236,67.76516724,66.92881775,67.67864227,67.30373383,69.55321503,66.43854523
AntagonistData,2007-07-31 14:44:33.954 GMT-07:00,25.84573174,25.84573174,0,0.014648661,0.073243305,0.073243305,0,25.23048782,25.23048782,25.21583939,25.21583939,120.0732422,119.8535156,25.1865406,24.23437881,24.23437881,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,0.0,false,true,true,true,true,true,true,true,true,true,0.064111967,0.079752365,0.000388,0.012117892,0.986901298,1.096385543,0.008207792,0.004297693,-0.045370823,-23.18752029,15.98344209,0.219729915,283.5202456,false,false,71.88922119,69.89929199,70.30304718,70.96635437,72.20645142,71.9180603,71.0528717,66.64041901,69.66857147,67.76516724,66.92881775,67.67864227,67.30373383,69.55321503,66.43854523
AntagonistData,2007-07-31 14:44:34.454 GMT-07:00,25.8310833,25.84573174,0.029297322,0.014648661,0.073243305,0.073243305,0,25.21583939,25.24513626,25.21583939,25.21583939,121.2451315,121.3183737,25.1865406,24.23437881,24.23437881,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,0.0,false,true,true,true,true,true,true,true,true,true,0.048471568,0.079752365,0.000388,0.008207792,0.986901298,0.986901298,-0.003522506,0.000388,-0.014090026,-23.55983184,15.49421604,0.219729915,63.73540759,false,false,71.9180603,69.87045288,70.30304718,70.96635437,72.20645142,71.9180603,71.02403259,66.64041901,69.66857147,67.76516724,67.07301331,67.59212494,67.39025116,69.52437592,66.26551056
AntagonistData,2007-07-31 14:44:34.954 GMT-07:00,25.8310833,25.84573174,0.014648661,0.014648661,0.073243305,0.073243305,0,25.21583939,25.23048782,25.21583939,25.21583939,121.3183737,121.3916159,25.1865406,24.24902725,24.23437881,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,0.0,false,true,true,true,true,true,true,true,true,true,0.064111967,0.079752365,-0.003522506,0.012117892,0.986901298,0.986901298,0.000388,0.000388,-0.045370823,-23.81707006,15.15438805,0.219729915,61.09864712,false,false,71.9180603,69.87045288,70.33188629,70.96635437,72.20645142,71.88922119,71.02403259,66.58274078,69.66857147,67.76516724,67.07301331,67.59212494,67.39025116,69.52437592,66.26551056
AntagonistData,2007-07-31 14:44:35.454 GMT-07:00,25.84573174,25.84573174,0,0.014648661,0.14648661,0.14648661,0,25.21583939,25.23048782,25.23048782,25.21583939,121.3183737,121.3916159,25.1865406,24.24902725,24.23437881,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,0.0,false,true,true,true,true,true,true,true,true,true,0.03283117,0.079752365,0.000388,0.012117892,1.018182095,0.986901298,0.008207792,0.000388,-0.045370823,-24.0672066,15.07285037,0.219729915,60.87892056,false,false,71.9180603,69.87045288,70.33188629,70.96635437,72.20645142,71.88922119,71.0528717,66.58274078,69.66857147,67.76516724,66.92881775,67.76516724,67.39025116,69.63973236,66.32318878
AntagonistData,2007-07-31 14:44:35.954 GMT-07:00,25.8310833,25.8310833,0,0.014648661,0.14648661,0.14648661,0,25.21583939,25.23048782,25.20119095,25.23048782,121.3183737,121.4648724,25.21583939,24.23437881,24.23437881,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,0.0,false,true,true,true,true,true,true,true,true,true,0.048471568,0.079752365,0.000388,0.012117892,1.018182095,1.018182095,0.000388,0.000388,-0.045370823,-24.24435378,14.90569814,0.219729915,60.65918803,false,false,71.9180603,69.87045288,70.30304718,70.93751526,72.20645142,71.88922119,71.0528717,66.58274078,69.72624969,67.76516724,66.92881775,67.76516724,67.30373383,69.63973236,66.32318878
AntagonistData,2007-07-31 14:44:36.454 GMT-07:00,25.8310833,25.84573174,0,0.014648661,0.073243305,0.073243305,0,25.20119095,25.23048782,25.20119095,25.21583939,121.3183737,121.3916159,25.21583939,24.23437881,24.23437881,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,0.0,false,true,true,true,true,true,true,true,true,true,0.064111967,0.079752365,0.000388,0.012117892,1.018182095,0.986901298,0.008207792,0.000388,-0.061011221,-24.29787932,14.8797902,0.219729915,60.43946147,false,false,71.9180603,69.87045288,70.30304718,70.93751526,72.20645142,71.86038208,71.08171082,66.58274078,69.72624969,67.7363205,67.13069153,67.64980316,67.30373383,69.52437592,66.40970612
AntagonistData,2007-07-31 14:44:36.954 GMT-07:00,25.8310833,25.84573174,0.014648661,0.014648661,0.14648661,0.073243305,0,25.21583939,25.23048782,25.21583939,25.20119095,121.3183737,121.4648724,25.1865406,24.23437881,24.23437881,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,0.0,false,true,true,true,true,true,true,true,true,true,0.048471568,0.079752365,-0.003522506,0.008207792,0.9712609,0.986901298,-0.003522506,0.000388,-0.045370823,-24.36521366,14.87847507,0.219729915,60.43946147,false,false,71.9180603,69.89929199,70.30304718,70.90867615,72.20645142,71.86038208,71.08171082,66.58274078,69.66857147,67.7363205,67.13069153,67.64980316,67.18836975,69.52437592,66.40970612
AntagonistData,2007-07-31 14:44:37.454 GMT-07:00,25.8310833,25.84573174,0.014648661,0.014648661,0.14648661,0.14648661,0,25.21583939,25.21583939,25.21583939,25.21583939,121.3183737,121.4648724,25.1865406,24.23437881,24.23437881,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,0.0,false,true,true,true,true,true,true,true,true,true,0.064111967,0.079752365,0.000388,0.012117892,0.986901298,0.986901298,-0.003522506,0.000388,-0.045370823,-24.27499616,15.11782761,0.219729915,60.43946147,false,false,71.9180603,69.89929199,70.30304718,70.90867615,72.20645142,71.88922119,71.02403259,66.58274078,69.66857147,67.7363205,67.04417419,67.88052368,67.18836975,69.55321503,66.20782471
AntagonistData,2007-07-31 14:44:37.954 GMT-07:00,25.8310833,25.8310833,0.014648661,0.014648661,0.14648661,0.073243305,0.014648661,25.21583939,25.23048782,25.20119095,25.21583939,121.3183737,121.4648724,25.1865406,24.23437881,24.23437881,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,0.0,false,true,true,true,true,true,true,true,true,true,0.048471568,0.079752365,0.000388,0.008207792,1.018182095,0.986901298,0.000388,-0.003522506,-0.045370823,-24.40374678,15.08442346,0.219729915,60.43946147,false,false,71.9180603,69.89929199,70.27420807,70.96635437,72.20645142,71.88922119,71.02403259,66.64041901,69.66857147,67.7363205,67.04417419,67.88052368,67.39025116,69.55321503,66.20782471
AntagonistData,2007-07-31 14:44:38.454 GMT-07:00,25.8310833,25.84573174,0.014648661,0.014648661,0.14648661,0.14648661,0.014648661,25.21583939,25.21583939,25.20119095,25.20119095,121.3183737,121.4648724,25.17189217,24.23437881,24.21973038,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,0.0,false,true,true,true,true,true,true,true,true,true,0.048471568,0.079752365,0.000388,0.012117892,1.018182095,0.986901298,0.000388,0.000388,-0.045370823,-24.11468257,15.29865713,0.0,60.43946147,false,false,71.9180603,69.89929199,70.27420807,70.96635437,72.23529053,71.86038208,71.02403259,66.64041901,69.69741058,67.76516724,67.13069153,67.88052368,67.39025116,69.58205414,66.55390167
AntagonistData,2007-07-31 14:44:38.954 GMT-07:00,25.84573174,25.84573174,0.029297322,0.014648661,0.14648661,0.073243305,0.014648661,25.21583939,25.21583939,25.21583939,25.20119095,121.4648724,121.4648724,25.17189217,24.23437881,24.23437881,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,0.0,false,true,true,true,true,true,true,true,true,true,0.064111967,0.079752365,-0.003522506,0.012117892,0.986901298,0.986901298,0.008207792,0.000388,-0.045370823,-24.29406546,14.91753425,0.219729915,60.65918803,false,false,71.9180603,69.9281311,70.30304718,70.93751526,72.23529053,71.86038208,71.02403259,66.66925812,69.69741058,67.76516724,67.13069153,67.67864227,67.27489471,69.58205414,66.55390167
AntagonistData,2007-07-31 14:44:39.454 GMT-07:00,25.8310833,25.84573174,0,0.014648661,0.073243305,0.14648661,0,25.20119095,25.21583939,25.21583939,25.20119095,121.3183737,121.4648724,25.17189217,24.23437881,24.23437881,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,0.0,false,true,true,true,true,true,true,true,true,true,0.048471568,0.079752365,0.000388,0.012117892,0.9712609,0.986901298,0.000388,0.000388,-0.045370823,-24.22107609,15.09639109,0.219729915,60.43946147,false,false,71.9180603,69.9281311,70.30304718,70.93751526,72.23529053,71.88922119,71.0528717,66.66925812,69.66857147,67.7363205,66.89997864,67.67864227,67.27489471,69.61089325,66.40970612
AntagonistData,2007-07-31 14:44:39.954 GMT-07:00,25.8310833,25.8310833,0,0.014648661,0.14648661,0.14648661,0,25.21583939,25.21583939,25.20119095,25.20119095,121.4648724,121.3916159,25.17189217,24.23437881,24.23437881,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,0.0,false,true,true,true,true,true,true,true,true,true,0.048471568,0.079752365,0.000388,0.012117892,0.986901298,0.986901298,0.008207792,0.000388,-0.045370823,-24.11652374,15.29010882,0.219729915,60.43946147,false,false,71.88922119,69.89929199,70.30304718,70.93751526,72.23529053,71.88922119,71.0528717,66.66925812,69.66857147,67.7363205,66.89997864,67.44792938,67.33257294,69.61089325,66.40970612
AntagonistData,2007-07-31 14:44:40.454 GMT-07:00,25.8310833,25.8310833,0,0.014648661,0.073243305,0.14648661,0.014648661,25.20119095,25.23048782,25.1865406,25.1865406,121.3183737,121.4648724,25.1865406,24.23437881,24.23437881,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,0.0,false,true,true,true,true,true,true,true,true,true,0.048471568,0.079752365,-0.003522506,0.012117892,0.986901298,0.986901298,0.000388,0.000388,-0.045370823,-24.27262894,15.1528099,0.219729915,60.65918803,false,false,71.88922119,69.89929199,70.30304718,70.96635437,72.23529053,71.9180603,71.0528717,66.58274078,69.75509644,67.7363205,66.89997864,67.44792938,67.33257294,69.61089325,66.40970612
AntagonistData,2007-07-31 14:44:40.954 GMT-07:00,25.84573174,25.84573174,0.014648661,0.014648661,0.073243305,0.073243305,0.014648661,25.20119095,25.21583939,25.20119095,25.20119095,121.3183737,121.4648724,25.1865406,24.23437881,24.21973038,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,0.0,false,true,true,true,true,true,true,true,true,true,0.048471568,0.079752365,0.000388,0.012117892,0.986901298,0.986901298,0.000388,0.004297693,-0.045370823,-24.51618987,14.74551606,0.219729915,60.43946147,false,false,71.88922119,69.89929199,70.30304718,70.96635437,72.23529053,71.9180603,71.0528717,66.58274078,69.75509644,67.7363205,67.15953064,67.70748138,67.21720886,69.61089325,66.6115799
AntagonistData,2007-07-31 14:44:41.454 GMT-07:00,25.8310833,25.8310833,0.014648661,0.014648661,0.073243305,0.073243305,0,25.20119095,25.21583939,25.20119095,25.20119095,121.3183737,121.4648724,25.17189217,24.23437881,24.21973038,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,0.0,false,true,true,true,true,true,true,true,true,true,0.048471568,0.079752365,0.000388,0.012117892,0.986901298,0.986901298,0.000388,-0.003522506,-0.045370823,-24.71227483,14.33296172,0.219729915,60.65918803,false,false,71.88922119,69.89929199,70.30304718,70.93751526,72.20645142,71.9180603,71.11054993,66.6115799,69.63973236,67.76516724,67.15953064,67.70748138,67.21720886,69.58205414,66.6115799
AntagonistData,2007-07-31 14:44:41.954 GMT-07:00,25.8310833,25.8310833,0.014648661,0.014648661,0.073243305,0.14648661,0.014648661,25.20119095,25.23048782,25.20119095,25.20119095,121.3183737,121.4648724,25.17189217,24.23437881,24.23437881,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,0.0,false,true,true,true,true,true,true,true,true,true,0.048471568,0.079752365,0.000388,0.012117892,0.986901298,1.018182095,0.000388,0.004297693,-0.045370823,-24.40729762,14.73946649,0.219729915,60.21972895,false,false,71.88922119,69.89929199,70.30304718,70.93751526,72.20645142,71.9180603,71.11054993,66.6115799,69.63973236,67.76516724,66.98649597,67.82284546,67.33257294,69.58205414,66.46738434
AntagonistData,2007-07-31 14:44:42.454 GMT-07:00,25.8310833,25.8310833,0,0.014648661,0.073243305,0.14648661,0,25.20119095,25.21583939,25.20119095,25.1865406,121.4648724,121.4648724,25.1865406,24.23437881,24.23437881,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,0.0,false,true,true,true,true,true,true,true,true,true,0.064111967,0.079752365,-0.003522506,0.012117892,0.986901298,0.986901298,0.008207792,0.000388,-0.061011221,-24.39256823,14.9753997,0.219729915,60.43946147,false,false,71.88922119,69.89929199,70.33188629,70.96635437,72.23529053,71.88922119,71.11054993,66.6115799,69.69741058,67.7363205,66.98649597,67.82284546,67.33257294,69.58205414,66.46738434
AntagonistData,2007-07-31 14:44:42.954 GMT-07:00,25.8310833,25.8310833,0,0.029297322,0.073243305,0.073243305,0,25.20119095,25.21583939,25.20119095,25.1865406,121.3183737,121.4648724,25.17189217,24.23437881,24.23437881,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,0.0,false,true,true,true,true,true,true,true,true,true,0.048471568,0.079752365,0.008207792,0.012117892,0.986901298,0.9712609,-0.003522506,0.004297693,-0.045370823,-24.17031231,15.01603702,0.219729915,60.43946147,false,false,71.9180603,69.87045288,70.33188629,70.96635437,72.23529053,71.88922119,71.08171082,66.6115799,69.69741058,67.7363205,67.07301331,67.64980316,67.36141205,69.4955368,66.32318878
UserCommand,2007-07-31 14:44:43.441 GMT-07:00,EY270_CL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AntagonistCommand,2007-07-31 14:44:43.441 GMT-07:00,EY270_CL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AntagonistData,2007-07-31 14:44:43.454 GMT-07:00,25.84573174,25.84573174,0,0.014648661,0.073243305,0.14648661,0,25.1865406,25.20119095,25.1865406,25.1865406,121.4648724,121.4648724,25.17189217,24.23437881,24.24902725,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,0.0,false,true,true,true,true,true,true,true,true,true,0.048471568,0.079752365,-0.003522506,0.012117892,0.986901298,0.986901298,-0.003522506,-0.003522506,-0.045370823,-24.07509734,15.09270874,0.0,60.43946147,false,false,71.9180603,69.87045288,70.30304718,70.93751526,72.23529053,71.86038208,71.08171082,66.64041901,69.63973236,67.79400635,67.07301331,67.64980316,67.36141205,69.4955368,66.32318878
AntagonistData,2007-07-31 14:44:43.955 GMT-07:00,25.8310833,25.84573174,0.014648661,0.014648661,0.073243305,0.14648661,0,25.15724373,25.17189217,25.15724373,25.15724373,120.7324362,120.8789206,25.11329842,24.21973038,24.23437881,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false,false,false,false,false,false,false,false,0.0,false,true,true,true,true,true,true,true,true,true,0.064111967,0.079752365,0.008207792,0.012117892,2.175578859,2.83345785,0.532164416,0.000388,-0.045370823,-24.5048798,14.80430209,0.219729915,60.43946147,false,false,71.88922119,69.87045288,70.30304718,70.93751526,72.23529053,71.86038208,71.0528717,66.64041901,69.63973236,67.79400635,67.15953064,67.70748138,67.36141205,69.55321503,66.49622345
AntagonistData,2007-07-31 14:44:44.455 GMT-07:00,25.8310833,25.8310833,0.029297322,0.014648661,0.073243305,0.14648661,0,25.17189217,25.17189217,25.15724373,25.15724373,120.8056784,120.9521627,25.12794685,24.23437881,24.23437881,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false,false,false,false,false,false,false,false,150.2604,false,true,true,true,true,true,true,true,true,true,0.048471568,0.079752365,0.000388,0.012117892,2.034815273,2.050455671,-0.003522506,0.000388,-0.045370823,-24.45332695,14.80206638,0.219729915,60.43946147,false,false,71.88922119,69.89929199,70.30304718,70.93751526,72.20645142,71.86038208,71.0528717,66.6115799,69.69741058,67.79400635,67.15953064,67.70748138,67.24604797,69.55321503,66.49622345
AntagonistData,2007-07-31 14:44:44.955 GMT-07:00,25.8310833,25.84573174,0.014648661,0.014648661,0.073243305,0.14648661,0,25.15724373,25.17189217,25.17189217,25.15724373,120.8056784,120.9521627,25.12794685,24.23437881,24.23437881,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false,false,false,false,false,false,false,false,179.4777,false,true,true,true,true,true,true,true,true,true,0.048471568,0.079752365,0.000388,0.008207792,1.862769434,1.90969063,0.008207792,0.000388,-0.045370823,-22.78851173,17.24885421,0.219729915,60.43946147,false,false,71.88922119,69.89929199,70.30304718,70.93751526,72.20645142,71.88922119,71.08171082,66.6115799,69.69741058,67.7363205,67.27489471,67.70748138,67.24604797,69.55321503,66.29434967
AntagonistData,2007-07-31 14:44:45.455 GMT-07:00,25.8310833,25.8310833,0.014648661,0.014648661,0.073243305,0.14648661,0,25.15724373,25.17189217,25.14259529,25.15724373,120.8056784,120.9521627,25.12794685,24.23437881,24.21973038,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false,false,false,false,false,false,false,false,183.6516,false,true,true,true,true,true,true,true,true,true,0.064111967,0.079752365,-0.003522506,0.008207792,1.894050231,1.894050231,0.000388,0.000388,-0.045370823,-22.74208786,17.30514151,0.219729915,60.43946147,false,false,71.88922119,69.89929199,70.30304718,70.99519348,72.1776123,71.88922119,71.08171082,66.66925812,69.66857147,67.7363205,67.27489471,67.70748138,67.30373383,69.55321503,66.29434967
UserCommand,2007-07-31 14:44:45.691 GMT-07:00,EY271_CL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AntagonistCommand,2007-07-31 14:44:45.691 GMT-07:00,EY271_CL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
